gene,final_score,omics_score,ml_importance_score,literature_score,pathway_score
ENSG00000186866.17,0.02531078313424831,0.06327695783562078,0.0,0.0,0.0
ENSG00000263257.3,0.025306446836841873,0.06326611709210468,0.0,0.0,0.0
ENSG00000135974.10,0.025303411744816363,0.0632585293620409,0.0,0.0,0.0
ENSG00000272699.1,0.025286213749122405,0.06321553437280601,0.0,0.0,0.0
ENSG00000100522.10,0.025286213502822986,0.06321553375705746,0.0,0.0,0.0
ENSG00000257452.1,0.025281553766210458,0.06320388441552614,0.0,0.0,0.0
ENSG00000170486.11,0.025279998498856572,0.06319999624714143,0.0,0.0,0.0
ENSG00000204392.11,0.025278947011907915,0.06319736752976979,0.0,0.0,0.0
ENSG00000226038.5,0.025276320909466066,0.06319080227366516,0.0,0.0,0.0
ENSG00000224448.1,0.02527144088534,0.06317860221334999,0.0,0.0,0.0
ENSG00000268205.1,0.025270820789493394,0.06317705197373348,0.0,0.0,0.0
ENSG00000279489.1,0.02525718441558757,0.06314296103896892,0.0,0.0,0.0
ENSG00000244398.1,0.02525639905115557,0.06314099762788893,0.0,0.0,0.0
ENSG00000255142.1,0.025245800207201047,0.06311450051800262,0.0,0.0,0.0
ENSG00000253773.3,0.02524516532807813,0.06311291332019532,0.0,0.0,0.0
ENSG00000265559.2,0.025235525427123203,0.063088813567808,0.0,0.0,0.0
ENSG00000167799.10,0.025234664028173183,0.06308666007043295,0.0,0.0,0.0
ENSG00000234147.1,0.02523115618674614,0.06307789046686535,0.0,0.0,0.0
ENSG00000273396.3,0.02521472900294769,0.06303682250736922,0.0,0.0,0.0
ENSG00000169251.13,0.025206084297759564,0.0630152107443989,0.0,0.0,0.0
ENSG00000231226.1,0.025206039812417043,0.0630150995310426,0.0,0.0,0.0
ENSG00000010165.20,0.025201936162806162,0.0630048404070154,0.0,0.0,0.0
ENSG00000251271.3,0.025197169319795883,0.0629929232994897,0.0,0.0,0.0
ENSG00000247317.3,0.02518653469115797,0.06296633672789492,0.0,0.0,0.0
ENSG00000087502.18,0.02517701575724539,0.06294253939311346,0.0,0.0,0.0
ENSG00000277550.1,0.02517115862833816,0.0629278965708454,0.0,0.0,0.0
ENSG00000124767.7,0.025154866511493696,0.06288716627873424,0.0,0.0,0.0
ENSG00000131899.11,0.025150924602932556,0.06287731150733139,0.0,0.0,0.0
ENSG00000219149.4,0.025146467817176173,0.06286616954294043,0.0,0.0,0.0
ENSG00000261448.1,0.025141605046672868,0.06285401261668216,0.0,0.0,0.0
ENSG00000122674.12,0.025138602375693465,0.06284650593923366,0.0,0.0,0.0
ENSG00000270878.1,0.025136828501139664,0.06284207125284916,0.0,0.0,0.0
ENSG00000214894.6,0.025132368566311583,0.06283092141577895,0.0,0.0,0.0
ENSG00000197889.10,0.025125699697230885,0.06281424924307721,0.0,0.0,0.0
ENSG00000205208.5,0.025123774888061404,0.0628094372201535,0.0,0.0,0.0
ENSG00000149925.22,0.02512246531561012,0.0628061632890253,0.0,0.0,0.0
ENSG00000287560.1,0.02509673721756473,0.06274184304391182,0.0,0.0,0.0
ENSG00000144580.14,0.02509076426306063,0.06272691065765157,0.0,0.0,0.0
ENSG00000231073.1,0.025081203120431068,0.06270300780107767,0.0,0.0,0.0
ENSG00000129226.14,0.02507922439789777,0.06269806099474443,0.0,0.0,0.0
ENSG00000225411.3,0.025045653740132547,0.06261413435033136,0.0,0.0,0.0
ENSG00000228398.3,0.02504360398001104,0.06260900995002759,0.0,0.0,0.0
ENSG00000230445.4,0.025042902052196028,0.06260725513049006,0.0,0.0,0.0
ENSG00000198900.6,0.02502201782615834,0.06255504456539585,0.0,0.0,0.0
ENSG00000189099.11,0.025018768806508745,0.06254692201627186,0.0,0.0,0.0
ENSG00000287189.1,0.025013215644721254,0.06253303911180313,0.0,0.0,0.0
ENSG00000273415.3,0.02500124738849545,0.06250311847123861,0.0,0.0,0.0
ENSG00000116273.6,0.025001040207616287,0.06250260051904072,0.0,0.0,0.0
ENSG00000171530.15,0.024989532017469146,0.062473830043672865,0.0,0.0,0.0
ENSG00000258455.1,0.02498469181618436,0.06246172954046089,0.0,0.0,0.0
ENSG00000170790.5,0.02497593577574497,0.06243983943936242,0.0,0.0,0.0
ENSG00000284634.1,0.024973678745523215,0.062434196863808036,0.0,0.0,0.0
ENSG00000133114.18,0.02497092147240956,0.062427303681023893,0.0,0.0,0.0
ENSG00000268438.1,0.024962115264427317,0.06240528816106829,0.0,0.0,0.0
ENSG00000206150.4,0.024960216223350245,0.06240054055837561,0.0,0.0,0.0
ENSG00000272371.1,0.02495547752293707,0.06238869380734267,0.0,0.0,0.0
ENSG00000232300.1,0.024952120488153127,0.062380301220382815,0.0,0.0,0.0
ENSG00000227773.1,0.024931867969292785,0.06232966992323196,0.0,0.0,0.0
ENSG00000272660.1,0.024929203344274405,0.06232300836068601,0.0,0.0,0.0
ENSG00000231381.2,0.024916450742981187,0.062291126857452965,0.0,0.0,0.0
ENSG00000015532.10,0.02491365348754298,0.062284133718857444,0.0,0.0,0.0
ENSG00000225450.1,0.0249117844631715,0.06227946115792875,0.0,0.0,0.0
ENSG00000261341.6,0.024910522383604607,0.06227630595901151,0.0,0.0,0.0
ENSG00000228280.1,0.024909699349126197,0.06227424837281549,0.0,0.0,0.0
ENSG00000142675.18,0.02490262431853281,0.06225656079633202,0.0,0.0,0.0
ENSG00000065457.10,0.02489480910621502,0.062237022765537546,0.0,0.0,0.0
ENSG00000267783.1,0.02489254501119794,0.06223136252799485,0.0,0.0,0.0
ENSG00000256377.6,0.024890984005307804,0.06222746001326951,0.0,0.0,0.0
ENSG00000171320.15,0.024886275385071904,0.06221568846267976,0.0,0.0,0.0
ENSG00000254152.1,0.02487098126210486,0.062177453155262144,0.0,0.0,0.0
ENSG00000101166.16,0.024866794602332397,0.06216698650583099,0.0,0.0,0.0
ENSG00000163389.12,0.024864848407918316,0.062162121019795784,0.0,0.0,0.0
ENSG00000234782.3,0.024856609654778775,0.062141524136946936,0.0,0.0,0.0
ENSG00000251148.1,0.024853741977762536,0.06213435494440634,0.0,0.0,0.0
ENSG00000242747.1,0.02485308586017874,0.06213271465044685,0.0,0.0,0.0
ENSG00000255966.1,0.024844322756757263,0.062110806891893154,0.0,0.0,0.0
ENSG00000213486.3,0.02484411723738448,0.062110293093461194,0.0,0.0,0.0
ENSG00000272030.1,0.024842329898319842,0.0621058247457996,0.0,0.0,0.0
ENSG00000277873.1,0.024841733827253146,0.062104334568132864,0.0,0.0,0.0
ENSG00000188747.8,0.024835721245420148,0.06208930311355036,0.0,0.0,0.0
ENSG00000226647.2,0.02483289801421987,0.062082245035549675,0.0,0.0,0.0
ENSG00000264808.1,0.024825641447450034,0.062064103618625084,0.0,0.0,0.0
ENSG00000234335.1,0.024805523088015535,0.06201380772003883,0.0,0.0,0.0
ENSG00000114904.13,0.02480224090160746,0.06200560225401864,0.0,0.0,0.0
ENSG00000248100.2,0.024787589584587554,0.06196897396146888,0.0,0.0,0.0
ENSG00000106305.10,0.02476748000417825,0.061918700010445624,0.0,0.0,0.0
ENSG00000257467.6,0.02476398405856934,0.061909960146423346,0.0,0.0,0.0
ENSG00000232517.2,0.02476198918754515,0.061904972968862874,0.0,0.0,0.0
ENSG00000180884.10,0.024750762263884195,0.061876905659710484,0.0,0.0,0.0
ENSG00000206625.1,0.024745104713391253,0.061862761783478125,0.0,0.0,0.0
ENSG00000272115.1,0.024738770304453345,0.06184692576113336,0.0,0.0,0.0
ENSG00000214043.8,0.024730566133830664,0.061826415334576654,0.0,0.0,0.0
ENSG00000117419.16,0.02472993838594181,0.06182484596485452,0.0,0.0,0.0
ENSG00000269984.1,0.024724049718090297,0.06181012429522574,0.0,0.0,0.0
ENSG00000232374.5,0.02471746709949718,0.061793667748742946,0.0,0.0,0.0
ENSG00000204779.2,0.024717395383094688,0.06179348845773672,0.0,0.0,0.0
ENSG00000231063.1,0.02469897926170765,0.06174744815426913,0.0,0.0,0.0
ENSG00000236753.7,0.024696077711684333,0.06174019427921083,0.0,0.0,0.0
ENSG00000232891.1,0.024691110090865987,0.061727775227164966,0.0,0.0,0.0
ENSG00000105559.12,0.02468544911213704,0.0617136227803426,0.0,0.0,0.0
ENSG00000284678.1,0.024675573998863533,0.06168893499715883,0.0,0.0,0.0
ENSG00000224132.2,0.024666704213673705,0.06166676053418426,0.0,0.0,0.0
ENSG00000259972.3,0.024661745734573217,0.06165436433643304,0.0,0.0,0.0
ENSG00000276250.1,0.024650721006477028,0.06162680251619257,0.0,0.0,0.0
ENSG00000265487.1,0.024650657508682186,0.061626643771705465,0.0,0.0,0.0
ENSG00000109193.12,0.024648777011191083,0.0616219425279777,0.0,0.0,0.0
ENSG00000178057.15,0.024644057652244904,0.061610144130612256,0.0,0.0,0.0
ENSG00000115641.19,0.024642974853760963,0.0616074371344024,0.0,0.0,0.0
ENSG00000155097.12,0.024640927557509556,0.061602318893773884,0.0,0.0,0.0
ENSG00000242019.1,0.02463877822339825,0.061596945558495625,0.0,0.0,0.0
ENSG00000015479.20,0.02463066967442967,0.06157667418607417,0.0,0.0,0.0
ENSG00000242060.1,0.024624449462643673,0.06156112365660918,0.0,0.0,0.0
ENSG00000229384.2,0.02462021409465043,0.061550535236626076,0.0,0.0,0.0
ENSG00000229021.2,0.024615039696871815,0.06153759924217954,0.0,0.0,0.0
ENSG00000261537.1,0.0246126084706911,0.06153152117672774,0.0,0.0,0.0
ENSG00000285727.1,0.024610680220939925,0.06152670055234981,0.0,0.0,0.0
ENSG00000160318.6,0.024607863250868143,0.061519658127170355,0.0,0.0,0.0
ENSG00000267184.1,0.02460695813819397,0.061517395345484914,0.0,0.0,0.0
ENSG00000250708.2,0.024600491531439974,0.06150122882859993,0.0,0.0,0.0
ENSG00000218757.1,0.024593990268606345,0.06148497567151586,0.0,0.0,0.0
ENSG00000212663.2,0.02459196835428888,0.0614799208857222,0.0,0.0,0.0
ENSG00000100077.15,0.024577622162186192,0.06144405540546548,0.0,0.0,0.0
ENSG00000249125.2,0.024576990779530627,0.06144247694882657,0.0,0.0,0.0
ENSG00000170044.8,0.024576133340799305,0.06144033335199826,0.0,0.0,0.0
ENSG00000187815.10,0.024574981130039752,0.061437452825099374,0.0,0.0,0.0
ENSG00000272734.1,0.02455567779735777,0.061389194493394424,0.0,0.0,0.0
ENSG00000173473.11,0.02455099848662634,0.061377496216565845,0.0,0.0,0.0
ENSG00000236064.2,0.024548110449121897,0.06137027612280474,0.0,0.0,0.0
ENSG00000102753.10,0.02454072735081467,0.061351818377036675,0.0,0.0,0.0
ENSG00000167766.18,0.02452906578208947,0.06132266445522367,0.0,0.0,0.0
ENSG00000238110.1,0.024515594217855107,0.06128898554463776,0.0,0.0,0.0
ENSG00000277595.1,0.0245103849392995,0.061275962348248746,0.0,0.0,0.0
ENSG00000242170.3,0.024492825939483806,0.061232064848709515,0.0,0.0,0.0
ENSG00000214659.4,0.024467512117392714,0.06116878029348178,0.0,0.0,0.0
ENSG00000237927.1,0.02446681820577376,0.0611670455144344,0.0,0.0,0.0
ENSG00000235086.1,0.02446285419099086,0.06115713547747715,0.0,0.0,0.0
ENSG00000279758.1,0.024456203091695564,0.0611405077292389,0.0,0.0,0.0
ENSG00000252892.1,0.024453093438003556,0.061132733595008884,0.0,0.0,0.0
ENSG00000165675.16,0.02445112670529474,0.06112781676323684,0.0,0.0,0.0
ENSG00000228482.2,0.02445094925341304,0.0611273731335326,0.0,0.0,0.0
ENSG00000243478.9,0.024444215475602372,0.06111053868900593,0.0,0.0,0.0
ENSG00000227813.1,0.02444369224291716,0.0611092306072929,0.0,0.0,0.0
ENSG00000231948.2,0.0244344430505094,0.06108610762627349,0.0,0.0,0.0
ENSG00000055130.17,0.024429871045253848,0.06107467761313461,0.0,0.0,0.0
ENSG00000259364.1,0.02442584154069919,0.06106460385174797,0.0,0.0,0.0
ENSG00000232579.1,0.02441505145095875,0.061037628627396874,0.0,0.0,0.0
ENSG00000232177.1,0.02441016987475357,0.061025424686883926,0.0,0.0,0.0
ENSG00000206763.1,0.02440804196564636,0.0610201049141159,0.0,0.0,0.0
ENSG00000261286.1,0.024394666239709362,0.060986665599273404,0.0,0.0,0.0
ENSG00000255063.1,0.024386424256153064,0.06096606064038266,0.0,0.0,0.0
ENSG00000260326.1,0.02437855074717077,0.06094637686792692,0.0,0.0,0.0
ENSG00000183586.8,0.024375619548862807,0.060939048872157016,0.0,0.0,0.0
ENSG00000216331.2,0.024374269927323364,0.06093567481830841,0.0,0.0,0.0
ENSG00000267581.1,0.02436667032799953,0.06091667581999882,0.0,0.0,0.0
ENSG00000138623.10,0.024360222044219518,0.06090055511054879,0.0,0.0,0.0
ENSG00000109163.7,0.024359268009679875,0.060898170024199685,0.0,0.0,0.0
ENSG00000287362.1,0.024357707162431946,0.06089426790607986,0.0,0.0,0.0
ENSG00000244327.1,0.024353472720569765,0.06088368180142441,0.0,0.0,0.0
ENSG00000232499.2,0.024321604241780172,0.060804010604450426,0.0,0.0,0.0
ENSG00000184863.11,0.024320527802748265,0.06080131950687066,0.0,0.0,0.0
ENSG00000259685.3,0.02432020667996602,0.06080051669991505,0.0,0.0,0.0
ENSG00000241228.1,0.024296909192082165,0.06074227298020541,0.0,0.0,0.0
ENSG00000224690.2,0.024290972594491957,0.06072743148622989,0.0,0.0,0.0
ENSG00000272054.1,0.024289388547078055,0.06072347136769513,0.0,0.0,0.0
ENSG00000264635.1,0.024283969135062488,0.060709922837656215,0.0,0.0,0.0
ENSG00000254336.1,0.02428070797883359,0.06070176994708397,0.0,0.0,0.0
ENSG00000181359.5,0.024275572439865778,0.060688931099664445,0.0,0.0,0.0
ENSG00000136448.13,0.02426983128335262,0.06067457820838155,0.0,0.0,0.0
ENSG00000253347.1,0.02425405759565315,0.060635143989132875,0.0,0.0,0.0
ENSG00000238259.1,0.024252963414098924,0.060632408535247304,0.0,0.0,0.0
ENSG00000285630.1,0.024251392245815413,0.06062848061453853,0.0,0.0,0.0
ENSG00000230592.2,0.024234605980752163,0.0605865149518804,0.0,0.0,0.0
ENSG00000170236.16,0.02422493606391394,0.060562340159784844,0.0,0.0,0.0
ENSG00000269043.2,0.024218740585961886,0.06054685146490471,0.0,0.0,0.0
ENSG00000271989.1,0.024218617387573402,0.0605465434689335,0.0,0.0,0.0
ENSG00000169592.15,0.02421237455520778,0.06053093638801945,0.0,0.0,0.0
ENSG00000284128.1,0.024202744014588825,0.06050686003647206,0.0,0.0,0.0
ENSG00000240395.1,0.02420196501090808,0.060504912527270194,0.0,0.0,0.0
ENSG00000248773.1,0.02419609837182367,0.060490245929559164,0.0,0.0,0.0
ENSG00000085224.23,0.024189576870430746,0.060473942176076864,0.0,0.0,0.0
ENSG00000188242.4,0.024183775134355958,0.06045943783588989,0.0,0.0,0.0
ENSG00000213279.2,0.02418233263676933,0.06045583159192332,0.0,0.0,0.0
ENSG00000187676.8,0.02417574998877936,0.060439374971948394,0.0,0.0,0.0
ENSG00000231628.1,0.024167640574530507,0.06041910143632626,0.0,0.0,0.0
ENSG00000270188.1,0.02415751278202389,0.06039378195505972,0.0,0.0,0.0
ENSG00000287910.1,0.024157064907072253,0.06039266226768063,0.0,0.0,0.0
ENSG00000186743.2,0.02414947909619961,0.06037369774049902,0.0,0.0,0.0
ENSG00000142444.7,0.024144494480300496,0.06036123620075124,0.0,0.0,0.0
ENSG00000174279.4,0.024142491177017666,0.060356227942544166,0.0,0.0,0.0
ENSG00000237190.4,0.024141067364311923,0.060352668410779804,0.0,0.0,0.0
ENSG00000202474.1,0.02414061376457817,0.06035153441144542,0.0,0.0,0.0
ENSG00000115419.13,0.024140000708253954,0.06035000177063488,0.0,0.0,0.0
ENSG00000267191.2,0.024138285869197237,0.06034571467299309,0.0,0.0,0.0
ENSG00000213076.3,0.024126130048525547,0.060315325121313865,0.0,0.0,0.0
ENSG00000254484.1,0.024119044744642906,0.06029761186160726,0.0,0.0,0.0
ENSG00000227200.1,0.02409910724435263,0.060247768110881575,0.0,0.0,0.0
ENSG00000237336.1,0.024095254365116038,0.06023813591279009,0.0,0.0,0.0
ENSG00000279110.1,0.02409121255128848,0.0602280313782212,0.0,0.0,0.0
ENSG00000087263.17,0.024089314661523382,0.06022328665380845,0.0,0.0,0.0
ENSG00000254656.3,0.024086437789146778,0.060216094472866945,0.0,0.0,0.0
ENSG00000232054.1,0.02408607583414415,0.060215189585360374,0.0,0.0,0.0
ENSG00000214249.3,0.02408590702085872,0.0602147675521468,0.0,0.0,0.0
ENSG00000262769.1,0.02408544579437357,0.060213614485933924,0.0,0.0,0.0
ENSG00000200742.1,0.02407516663907635,0.06018791659769087,0.0,0.0,0.0
ENSG00000266446.1,0.024049531232477855,0.06012382808119463,0.0,0.0,0.0
ENSG00000135346.9,0.02403774088595929,0.06009435221489822,0.0,0.0,0.0
ENSG00000250994.1,0.02403751292632705,0.06009378231581762,0.0,0.0,0.0
ENSG00000253677.1,0.024033658050340346,0.06008414512585086,0.0,0.0,0.0
ENSG00000152104.12,0.024032775357493406,0.06008193839373351,0.0,0.0,0.0
ENSG00000248498.4,0.024032575445633295,0.06008143861408323,0.0,0.0,0.0
ENSG00000282996.1,0.024027377182240732,0.060068442955601827,0.0,0.0,0.0
ENSG00000172500.13,0.0240266792504438,0.0600666981261095,0.0,0.0,0.0
ENSG00000274461.2,0.02401739055108594,0.060043476377714844,0.0,0.0,0.0
ENSG00000279953.1,0.024014287548544448,0.06003571887136112,0.0,0.0,0.0
ENSG00000259438.1,0.02401201452632762,0.060030036315819046,0.0,0.0,0.0
ENSG00000167165.19,0.024004955939802057,0.06001238984950514,0.0,0.0,0.0
ENSG00000239696.3,0.02400149343030862,0.060003733575771545,0.0,0.0,0.0
ENSG00000099381.18,0.023994530397973904,0.05998632599493476,0.0,0.0,0.0
ENSG00000148834.13,0.023993644240971557,0.05998411060242889,0.0,0.0,0.0
ENSG00000183340.7,0.02399343436044462,0.059983585901111545,0.0,0.0,0.0
ENSG00000236312.3,0.023987492488443406,0.05996873122110851,0.0,0.0,0.0
ENSG00000273321.1,0.023984413292154602,0.059961033230386505,0.0,0.0,0.0
ENSG00000221838.10,0.023968521351446243,0.059921303378615606,0.0,0.0,0.0
ENSG00000163608.15,0.023958994962975544,0.05989748740743885,0.0,0.0,0.0
ENSG00000248125.2,0.023957484426727862,0.05989371106681965,0.0,0.0,0.0
ENSG00000161849.3,0.02395466873270169,0.05988667183175422,0.0,0.0,0.0
ENSG00000279176.1,0.023949875450127663,0.05987468862531915,0.0,0.0,0.0
ENSG00000128159.12,0.02394078106056778,0.059851952651419446,0.0,0.0,0.0
ENSG00000202358.1,0.02393181863488002,0.05982954658720005,0.0,0.0,0.0
ENSG00000188782.9,0.02392468934331132,0.05981172335827829,0.0,0.0,0.0
ENSG00000182795.13,0.02391913393556839,0.05979783483892097,0.0,0.0,0.0
ENSG00000228022.6,0.023915927040220664,0.05978981760055166,0.0,0.0,0.0
ENSG00000260672.1,0.023904753341195437,0.05976188335298859,0.0,0.0,0.0
ENSG00000251553.1,0.023899942243164107,0.05974985560791026,0.0,0.0,0.0
ENSG00000131373.15,0.023896209959167802,0.059740524897919506,0.0,0.0,0.0
ENSG00000124593.16,0.023848351481080516,0.05962087870270129,0.0,0.0,0.0
ENSG00000259211.1,0.02382161279007877,0.05955403197519692,0.0,0.0,0.0
ENSG00000258033.1,0.023820490661363505,0.05955122665340876,0.0,0.0,0.0
ENSG00000224494.1,0.023817846336356346,0.05954461584089086,0.0,0.0,0.0
ENSG00000228459.4,0.023815468075529783,0.05953867018882445,0.0,0.0,0.0
ENSG00000177646.19,0.023790707650789392,0.05947676912697348,0.0,0.0,0.0
ENSG00000268442.1,0.023789922669013492,0.05947480667253373,0.0,0.0,0.0
ENSG00000215208.3,0.023772201288589007,0.05943050322147251,0.0,0.0,0.0
ENSG00000257759.2,0.023754630406202966,0.05938657601550741,0.0,0.0,0.0
ENSG00000240634.1,0.02373711648357451,0.05934279120893627,0.0,0.0,0.0
ENSG00000226699.1,0.023735427624014416,0.05933856906003604,0.0,0.0,0.0
ENSG00000272625.1,0.023731448496830745,0.059328621242076864,0.0,0.0,0.0
ENSG00000141556.21,0.023722102197816605,0.059305255494541506,0.0,0.0,0.0
ENSG00000204860.5,0.02371749437749776,0.059293735943744395,0.0,0.0,0.0
ENSG00000225850.3,0.023716146995406997,0.05929036748851749,0.0,0.0,0.0
ENSG00000214860.5,0.023705051362334487,0.05926262840583621,0.0,0.0,0.0
ENSG00000011376.12,0.023689980623732867,0.05922495155933216,0.0,0.0,0.0
ENSG00000271874.1,0.02368993180263844,0.0592248295065961,0.0,0.0,0.0
ENSG00000238575.1,0.02368104726116571,0.05920261815291427,0.0,0.0,0.0
ENSG00000272197.2,0.02367396993379526,0.059184924834488145,0.0,0.0,0.0
ENSG00000261884.2,0.02366552201397807,0.05916380503494517,0.0,0.0,0.0
ENSG00000256463.8,0.02365966384365055,0.05914915960912637,0.0,0.0,0.0
ENSG00000253406.1,0.023655764906106116,0.059139412265265284,0.0,0.0,0.0
ENSG00000116984.14,0.023650827286777167,0.05912706821694291,0.0,0.0,0.0
ENSG00000222588.1,0.023640521776771308,0.059101304441928265,0.0,0.0,0.0
ENSG00000264644.1,0.023623430516412663,0.05905857629103165,0.0,0.0,0.0
ENSG00000039523.20,0.023617497354662717,0.059043743386656786,0.0,0.0,0.0
ENSG00000196670.14,0.023602311613191655,0.059005779032979135,0.0,0.0,0.0
ENSG00000092199.18,0.023598985833437627,0.05899746458359407,0.0,0.0,0.0
ENSG00000204371.11,0.02359530784416127,0.058988269610403175,0.0,0.0,0.0
ENSG00000174705.13,0.023588380380562185,0.05897095095140546,0.0,0.0,0.0
ENSG00000119685.20,0.02355687194016041,0.05889217985040102,0.0,0.0,0.0
ENSG00000270050.1,0.023555315556284234,0.05888828889071058,0.0,0.0,0.0
ENSG00000278916.1,0.023545443713925997,0.05886360928481499,0.0,0.0,0.0
ENSG00000236799.1,0.023537768305628003,0.05884442076407,0.0,0.0,0.0
ENSG00000279885.1,0.023533877613881277,0.05883469403470319,0.0,0.0,0.0
ENSG00000233333.2,0.02351900422207545,0.05879751055518863,0.0,0.0,0.0
ENSG00000228020.2,0.023510535180364944,0.05877633795091236,0.0,0.0,0.0
ENSG00000169991.11,0.023507716669302025,0.05876929167325506,0.0,0.0,0.0
ENSG00000223528.7,0.023502585640866897,0.05875646410216724,0.0,0.0,0.0
ENSG00000256029.6,0.023501856182926814,0.05875464045731703,0.0,0.0,0.0
ENSG00000260490.2,0.023488482000987552,0.05872120500246888,0.0,0.0,0.0
ENSG00000248544.2,0.023482463751952152,0.05870615937988038,0.0,0.0,0.0
ENSG00000208036.1,0.02348223731015386,0.058705593275384646,0.0,0.0,0.0
ENSG00000271607.1,0.023473374189737047,0.05868343547434261,0.0,0.0,0.0
ENSG00000273654.1,0.02347263408592947,0.058681585214823674,0.0,0.0,0.0
ENSG00000232295.7,0.023470339763074305,0.05867584940768576,0.0,0.0,0.0
ENSG00000126768.12,0.023467289727938087,0.05866822431984521,0.0,0.0,0.0
ENSG00000230201.5,0.023467090566611046,0.05866772641652761,0.0,0.0,0.0
ENSG00000156471.13,0.023460785377839487,0.05865196344459871,0.0,0.0,0.0
ENSG00000199466.1,0.023455876217060453,0.058639690542651134,0.0,0.0,0.0
ENSG00000256705.3,0.023441622845498174,0.05860405711374543,0.0,0.0,0.0
ENSG00000213484.2,0.023437586435611304,0.058593966089028254,0.0,0.0,0.0
ENSG00000187950.8,0.023429768879910516,0.05857442219977629,0.0,0.0,0.0
ENSG00000236782.7,0.023427205262591278,0.058568013156478194,0.0,0.0,0.0
ENSG00000206869.1,0.023426681954217418,0.058566704885543545,0.0,0.0,0.0
ENSG00000255553.2,0.023426290293820876,0.05856572573455219,0.0,0.0,0.0
ENSG00000135108.15,0.023420898413479514,0.05855224603369878,0.0,0.0,0.0
ENSG00000168140.5,0.023410564288559317,0.05852641072139829,0.0,0.0,0.0
ENSG00000229644.6,0.023405732141459783,0.05851433035364945,0.0,0.0,0.0
